low,up,y_test
3.000000783666488,5.0,5.0
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,2.6666667
3.158175500071102,5.0,5.0
3.690337898494297,5.0,5.0
2.9926690486774934,5.0,5.0
2.541704292984358,4.666675361524799,2.6666667
3.000000783666488,5.0,3.3333333
3.159335723291446,5.0,5.0
2.6625516257062296,5.0,3.3333333
2.9926690486774934,5.0,5.0
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,5.0
3.690337898494297,5.0,5.0
3.159335723291446,5.0,4.6666665
2.9926690486774934,5.0,5.0
2.9915088254571494,5.0,5.0
3.640803388391233,5.0,4.6666665
3.159335723291446,5.0,5.0
4.312909981853545,5.0,4.3333335
2.9926690486774934,5.0,1.6666666
3.159335723291446,5.0,5.0
3.159335723291446,5.0,4.3333335
3.000000783666488,5.0,5.0
3.000000783666488,5.0,4.3333335
2.6625516257062296,5.0,4.6666665
3.092669048677493,5.0,5.0
2.4417591649462427,5.0,2.3333333
3.092669048677493,5.0,5.0
3.000000783666488,5.0,1.6666666
3.159335723291446,5.0,4.6666665
3.6248314471006884,5.0,5.0
3.159335723291446,5.0,3.0
3.159335723291446,5.0,5.0
2.6625516257062296,5.0,4.6666665
3.159335723291446,5.0,4.3333335
4.603378300174748,5.0,5.0
3.091508825457149,5.0,4.6666665
3.159335723291446,5.0,5.0
3.977947694068444,5.0,5.0
2.333536480992146,5.0,3.6666667
2.9926690486774934,5.0,5.0
3.092669048677493,5.0,5.0
3.159335723291446,5.0,5.0
3.000000783666488,5.0,5.0
4.680325131259739,5.0,5.0
4.672993396270744,5.0,5.0
2.9926690486774934,5.0,4.6666665
3.000000783666488,5.0,4.6666665
2.9926690486774934,5.0,5.0
3.690337898494297,5.0,5.0
4.3795766564674965,5.0,5.0
2.9926690486774934,5.0,5.0
2.9915088254571494,5.0,5.0
2.9926690486774934,5.0,3.0
3.092669048677493,5.0,5.0
4.405966199979118,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,4.3333335
3.000000783666488,5.0,3.0
4.320710462492497,5.0,5.0
4.672993396270744,5.0,5.0
4.680325131259739,5.0,5.0
3.092669048677493,5.0,5.0
2.9926690486774934,5.0,5.0
2.424141632143531,5.0,2.3333333
4.680325131259739,5.0,5.0
2.7619849439397193,5.0,5.0
3.6236712238803443,5.0,5.0
4.680325131259739,5.0,5.0
3.760455007879883,5.0,5.0
2.9926690486774934,5.0,4.3333335
2.369199710392693,5.0,5.0
3.4357422018647723,5.0,5.0
3.159335723291446,5.0,5.0
1.9117156870860956,5.0,1.6666666
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
3.158175500071102,5.0,4.3333335
2.9926690486774934,5.0,3.3333333
4.672993396270744,5.0,5.0
2.369199710392693,5.0,5.0
3.092669048677493,5.0,5.0
4.388834035468231,5.0,5.0
2.9915088254571494,5.0,5.0
2.9926690486774934,5.0,4.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,4.3333335
3.092669048677493,5.0,5.0
3.000000783666488,5.0,4.6666665
3.690337898494297,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,4.6666665
3.640803388391233,5.0,5.0
3.000000783666488,5.0,5.0
3.091508825457149,5.0,5.0
2.369199710392693,5.0,4.0
3.690337898494297,5.0,5.0
3.6248314471006884,5.0,5.0
3.092669048677493,5.0,5.0
3.159335723291446,5.0,4.6666665
3.092669048677493,5.0,5.0
3.977947694068444,5.0,5.0
2.9926690486774934,5.0,1.3333334
3.6236712238803443,5.0,5.0
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,5.0
3.158175500071102,5.0,5.0
3.69378833326593,5.0,4.6666665
3.977947694068444,5.0,5.0
2.9926690486774934,5.0,5.0
4.672993396270744,5.0,4.6666665
4.672993396270744,5.0,5.0
3.000000783666488,5.0,5.0
3.159335723291446,5.0,1.6666666
3.694948556486274,5.0,5.0
2.9926690486774934,5.0,5.0
3.69378833326593,5.0,5.0
3.760455007879883,5.0,5.0
4.672993396270744,5.0,5.0
2.9926690486774934,5.0,5.0
4.603378300174748,5.0,5.0
4.680325131259739,5.0,5.0
4.680325131259739,5.0,5.0
2.99074944347044,5.0,5.0
4.672993396270744,5.0,5.0
2.9926690486774934,5.0,5.0
4.680325131259739,5.0,5.0
4.672993396270744,5.0,5.0
2.9926690486774934,5.0,4.0
3.158175500071102,5.0,5.0
3.092669048677493,5.0,3.6666667
2.6625516257062296,5.0,3.3333333
4.680325131259739,5.0,5.0
3.159335723291446,5.0,5.0
3.159335723291446,5.0,5.0
3.159335723291446,5.0,4.6666665
3.760455007879883,5.0,5.0
3.6248314471006884,5.0,5.0
3.091508825457149,5.0,5.0
1.500774472290056,4.666675361524799,1.6666666
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
3.092669048677493,5.0,5.0
4.680325131259739,5.0,5.0
3.159335723291446,5.0,4.0
2.3819849439397194,5.0,5.0
3.503569099699069,5.0,4.6666665
3.091508825457149,5.0,5.0
2.361037625165335,4.666675361524799,4.6666665
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,5.0
2.9915088254571494,5.0,5.0
2.333536480992146,5.0,2.6666667
2.9926690486774934,5.0,5.0
2.3819849439397194,5.0,5.0
3.640803388391233,5.0,3.3333333
3.091508825457149,5.0,4.3333335
3.000000783666488,5.0,5.0
3.159335723291446,5.0,4.0
2.9926690486774934,5.0,5.0
4.680325131259739,5.0,4.6666665
3.000000783666488,5.0,2.6666667
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
4.672993396270744,5.0,5.0
3.159335723291446,5.0,5.0
4.603378300174748,5.0,5.0
2.9926690486774934,5.0,5.0
3.690337898494297,5.0,5.0
3.000000783666488,5.0,2.3333333
3.4357422018647723,5.0,5.0
3.9078305846828583,5.0,5.0
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,5.0
3.4369024250851163,5.0,5.0
3.092669048677493,5.0,5.0
4.405966199979118,5.0,5.0
3.503569099699069,5.0,5.0
3.6236712238803443,5.0,5.0
3.000000783666488,5.0,5.0
3.158175500071102,5.0,5.0
3.159335723291446,5.0,5.0
3.159335723291446,5.0,3.0
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,4.6666665
3.091508825457149,5.0,5.0
4.680325131259739,5.0,3.6666667
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
4.680325131259739,5.0,5.0
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,5.0
3.091508825457149,5.0,5.0
3.159335723291446,5.0,5.0
3.158175500071102,5.0,5.0
2.369199710392693,5.0,5.0
3.159335723291446,5.0,5.0
3.092669048677493,5.0,5.0
2.4150376338676134,4.666675361524799,5.0
3.091508825457149,5.0,4.3333335
4.672993396270744,5.0,5.0
3.159335723291446,5.0,4.6666665
3.000000783666488,5.0,2.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
3.640803388391233,5.0,5.0
3.091508825457149,5.0,5.0
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,3.6666667
3.000000783666488,5.0,5.0
3.159335723291446,5.0,5.0
3.6248314471006884,5.0,5.0
3.690337898494297,5.0,5.0
3.092669048677493,5.0,4.3333335
2.9926690486774934,5.0,4.6666665
3.159335723291446,5.0,5.0
3.690337898494297,5.0,4.3333335
2.9926690486774934,5.0,5.0
3.690337898494297,5.0,5.0
2.9926690486774934,5.0,5.0
3.690337898494297,5.0,5.0
2.9926690486774934,5.0,5.0
3.158175500071102,5.0,5.0
3.091508825457149,5.0,5.0
2.378451050588742,5.0,5.0
2.8824849432959896,5.0,4.6666665
3.69378833326593,5.0,5.0
2.9926690486774934,5.0,5.0
3.000000783666488,5.0,3.0
4.330042146364431,5.0,5.0
3.159335723291446,5.0,4.0
2.0350376338676126,4.666675361524799,4.0
2.333536480992146,5.0,4.6666665
3.000000783666488,5.0,5.0
3.091508825457149,5.0,5.0
2.6625516257062296,5.0,5.0
2.9926690486774934,5.0,2.6666667
3.158175500071102,5.0,5.0
3.640803388391233,5.0,5.0
4.672993396270744,5.0,5.0
4.672993396270744,5.0,5.0
4.680325131259739,5.0,5.0
3.000000783666488,5.0,2.6666667
3.091508825457149,5.0,4.6666665
3.690337898494297,5.0,4.3333335
2.9926690486774934,5.0,5.0
4.672993396270744,5.0,5.0
2.9926690486774934,5.0,5.0
3.6236712238803443,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,3.6666667
2.7139596541060893,5.0,1.6666666
3.159335723291446,5.0,5.0
4.672993396270744,5.0,5.0
3.6236712238803443,5.0,5.0
3.760455007879883,5.0,5.0
4.680325131259739,5.0,5.0
3.000000783666488,5.0,5.0
3.092669048677493,5.0,5.0
3.000000783666488,5.0,4.3333335
4.672993396270744,5.0,5.0
3.502408876478725,5.0,5.0
4.672993396270744,5.0,3.6666667
2.9926690486774934,5.0,5.0
3.6236712238803443,5.0,4.6666665
2.9926690486774934,5.0,5.0
4.672993396270744,5.0,5.0
3.159335723291446,5.0,5.0
3.7109204977768186,5.0,5.0
2.6718029659022777,5.0,3.0
3.158175500071102,5.0,5.0
3.091508825457149,5.0,5.0
3.091508825457149,5.0,5.0
3.000000783666488,5.0,4.6666665
2.9926690486774934,5.0,4.3333335
4.405966199979118,5.0,4.3333335
2.378451050588742,5.0,4.3333335
2.369199710392693,5.0,5.0
3.091508825457149,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,4.3333335
3.092669048677493,5.0,5.0
3.6248314471006884,5.0,5.0
3.6236712238803443,5.0,5.0
3.000000783666488,5.0,4.6666665
3.092669048677493,5.0,5.0
2.9926690486774934,5.0,3.6666667
2.9926690486774934,5.0,3.3333333
3.694948556486274,5.0,5.0
2.9926690486774934,5.0,2.0
3.000000783666488,5.0,3.6666667
2.99074944347044,5.0,4.3333335
2.9926690486774934,5.0,5.0
2.743311007692939,5.0,5.0
2.9926690486774934,5.0,5.0
2.424141632143531,5.0,2.3333333
4.321870685712841,5.0,5.0
3.000000783666488,5.0,4.6666665
3.092669048677493,5.0,5.0
2.9926690486774934,5.0,4.3333335
2.369199710392693,5.0,4.0
3.000000783666488,5.0,5.0
3.159335723291446,5.0,5.0
4.597069342656058,5.0,5.0
3.159335723291446,5.0,5.0
3.6248314471006884,5.0,5.0
2.9926690486774934,5.0,5.0
2.369199710392693,5.0,4.3333335
1.981037625165334,4.666675361524799,4.0
3.159335723291446,5.0,5.0
4.672993396270744,5.0,5.0
3.6236712238803443,5.0,5.0
2.9926690486774934,5.0,5.0
3.000000783666488,5.0,5.0
3.000000783666488,5.0,3.3333333
4.680325131259739,5.0,5.0
4.680325131259739,5.0,4.3333335
3.159335723291446,5.0,5.0
4.680325131259739,5.0,5.0
2.9926690486774934,5.0,2.6666667
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,4.6666665
4.339299525365166,5.0,5.0
2.0350376338676126,4.666675361524799,5.0
4.680325131259739,5.0,5.0
1.6437724259724744,4.666675361524799,1.0
2.1476577733803177,4.666675361524799,4.3333335
3.092669048677493,5.0,5.0
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,4.6666665
3.000000783666488,5.0,5.0
3.091508825457149,5.0,5.0
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,4.6666665
3.091508825457149,5.0,5.0
3.690337898494297,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,5.0
2.378451050588742,5.0,4.6666665
1.4763690128708769,4.666675361524799,1.0
2.751802965902278,5.0,3.3333333
3.000000783666488,5.0,5.0
3.091508825457149,5.0,5.0
3.690337898494297,5.0,5.0
4.680325131259739,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
3.690337898494297,5.0,5.0
3.000000783666488,5.0,5.0
3.690337898494297,5.0,5.0
2.333536480992146,5.0,2.6666667
2.9926690486774934,5.0,3.0
3.000000783666488,5.0,5.0
4.405966199979118,5.0,5.0
3.159335723291446,5.0,5.0
4.389994258688575,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,5.0
4.672993396270744,5.0,5.0
3.091508825457149,5.0,2.6666667
3.977947694068444,5.0,5.0
4.330042146364431,5.0,5.0
2.9926690486774934,5.0,5.0
3.158175500071102,5.0,5.0
4.389994258688575,5.0,5.0
2.541704292984358,4.666675361524799,2.0
3.690337898494297,5.0,5.0
3.69378833326593,5.0,4.6666665
4.3795766564674965,5.0,5.0
3.159335723291446,5.0,5.0
3.690337898494297,5.0,5.0
3.690337898494297,5.0,5.0
2.9926690486774934,5.0,5.0
3.158175500071102,5.0,5.0
2.3819849439397194,5.0,3.6666667
3.091508825457149,5.0,4.6666665
3.6236712238803443,5.0,5.0
4.680325131259739,5.0,5.0
3.092669048677493,5.0,5.0
3.690337898494297,5.0,5.0
2.9926690486774934,5.0,5.0
3.690337898494297,5.0,5.0
3.092669048677493,5.0,5.0
3.092669048677493,5.0,5.0
3.6236712238803443,5.0,5.0
2.9926690486774934,5.0,5.0
3.092669048677493,5.0,5.0
3.159335723291446,5.0,5.0
2.333536480992146,5.0,2.0
3.000000783666488,5.0,5.0
4.680325131259739,5.0,5.0
3.159335723291446,5.0,5.0
3.158175500071102,5.0,5.0
3.158175500071102,5.0,4.6666665
2.9926690486774934,5.0,3.0
3.158175500071102,5.0,5.0
4.389994258688575,5.0,5.0
2.9926690486774934,5.0,5.0
4.603378300174748,5.0,5.0
2.9926690486774934,5.0,5.0
3.6236712238803443,5.0,5.0
2.9915088254571494,5.0,5.0
2.6625516257062296,5.0,4.3333335
2.361037625165335,4.666675361524799,1.6666666
3.690337898494297,5.0,4.6666665
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,4.3333335
2.9926690486774934,5.0,5.0
3.158175500071102,5.0,5.0
3.69378833326593,5.0,5.0
3.6236712238803443,5.0,5.0
3.092669048677493,5.0,5.0
2.9926690486774934,5.0,4.6666665
3.092669048677493,5.0,4.3333335
3.760455007879883,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,4.3333335
3.6248314471006884,5.0,5.0
2.9926690486774934,5.0,5.0
3.760455007879883,5.0,5.0
3.6236712238803443,5.0,4.6666665
2.9926690486774934,5.0,5.0
3.760455007879883,5.0,5.0
3.1086409899680376,5.0,5.0
3.159335723291446,5.0,4.0
3.000000783666488,5.0,5.0
4.680325131259739,5.0,5.0
3.092669048677493,5.0,5.0
3.091508825457149,5.0,5.0
3.159335723291446,5.0,4.3333335
3.000000783666488,5.0,3.0
3.091508825457149,5.0,5.0
3.6248314471006884,5.0,5.0
3.690337898494297,5.0,5.0
3.4357422018647723,5.0,5.0
4.672993396270744,5.0,5.0
3.760455007879883,5.0,5.0
3.6236712238803443,5.0,5.0
2.9926690486774934,5.0,5.0
4.672993396270744,5.0,5.0
4.320710462492497,5.0,4.6666665
4.337842627003385,5.0,5.0
3.091508825457149,5.0,5.0
2.9926690486774934,5.0,5.0
2.99074944347044,5.0,4.3333335
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
3.091508825457149,5.0,5.0
3.091508825457149,5.0,4.3333335
3.159335723291446,5.0,5.0
3.159335723291446,5.0,5.0
3.000000783666488,5.0,4.6666665
3.69378833326593,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,3.6666667
4.680325131259739,5.0,5.0
3.092669048677493,5.0,5.0
3.6248314471006884,5.0,5.0
2.9926690486774934,5.0,5.0
3.091508825457149,5.0,5.0
2.9926690486774934,5.0,5.0
3.690337898494297,5.0,5.0
3.000000783666488,5.0,5.0
2.8824849432959896,5.0,5.0
2.9926690486774934,5.0,5.0
4.603378300174748,5.0,5.0
3.159335723291446,5.0,5.0
4.672993396270744,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
3.000000783666488,5.0,5.0
3.000000783666488,5.0,4.3333335
3.694948556486274,5.0,4.6666665
3.092669048677493,5.0,5.0
3.159335723291446,5.0,5.0
3.6236712238803443,5.0,5.0
2.9926690486774934,5.0,4.6666665
3.6236712238803443,5.0,5.0
4.405966199979118,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,4.3333335
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,4.3333335
3.091508825457149,5.0,5.0
3.092669048677493,5.0,5.0
2.9926690486774934,5.0,4.3333335
4.337842627003385,5.0,5.0
3.091508825457149,5.0,5.0
2.9926690486774934,5.0,5.0
4.999520798864252,5.0,5.0
3.159335723291446,5.0,5.0
3.092669048677493,5.0,5.0
3.091508825457149,5.0,4.3333335
3.159335723291446,5.0,5.0
3.6248314471006884,5.0,5.0
3.000000783666488,5.0,5.0
3.092669048677493,5.0,5.0
2.369199710392693,5.0,2.3333333
2.9926690486774934,5.0,4.0
2.9926690486774934,5.0,5.0
3.690337898494297,5.0,5.0
2.9926690486774934,5.0,5.0
3.091508825457149,5.0,5.0
3.159335723291446,5.0,5.0
3.158175500071102,5.0,5.0
4.405966199979118,5.0,5.0
3.690337898494297,5.0,5.0
3.000000783666488,5.0,4.0
2.9926690486774934,5.0,5.0
3.092669048677493,5.0,5.0
3.092669048677493,5.0,5.0
3.69378833326593,5.0,5.0
3.091508825457149,5.0,5.0
3.091508825457149,5.0,5.0
3.690337898494297,5.0,5.0
3.6236712238803443,5.0,5.0
3.6236712238803443,5.0,5.0
3.091508825457149,5.0,5.0
3.6236712238803443,5.0,5.0
3.091508825457149,5.0,5.0
2.3819849439397194,5.0,2.6666667
3.977947694068444,5.0,5.0
2.9926690486774934,5.0,5.0
3.6248314471006884,5.0,5.0
3.640803388391233,5.0,5.0
3.091508825457149,5.0,5.0
3.091508825457149,5.0,4.6666665
4.680325131259739,5.0,5.0
3.6236712238803443,5.0,5.0
4.672993396270744,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,2.6666667
2.6625516257062296,5.0,5.0
3.159335723291446,5.0,3.6666667
3.091508825457149,5.0,5.0
3.000000783666488,5.0,4.3333335
3.690337898494297,5.0,5.0
4.388834035468231,5.0,5.0
3.000000783666488,5.0,2.6666667
3.760455007879883,5.0,5.0
1.6391452842820795,4.666675361524799,2.6666667
2.9926690486774934,5.0,5.0
3.000000783666488,5.0,4.6666665
4.387377137106449,5.0,5.0
4.672993396270744,5.0,4.6666665
3.690337898494297,5.0,5.0
3.694948556486274,5.0,5.0
2.9926690486774934,5.0,4.6666665
3.092669048677493,5.0,5.0
4.405966199979118,5.0,5.0
2.9915088254571494,5.0,5.0
3.091508825457149,5.0,5.0
4.389994258688575,5.0,5.0
3.690337898494297,5.0,5.0
4.388834035468231,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
3.000000783666488,5.0,1.6666666
2.9926690486774934,5.0,5.0
1.680105740987314,4.666675361524799,5.0
3.159335723291446,5.0,4.6666665
1.6437724259724744,4.666675361524799,5.0
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,4.6666665
2.6625516257062296,5.0,2.6666667
3.7109204977768186,5.0,5.0
3.159335723291446,5.0,5.0
4.34045974858551,5.0,5.0
3.6248314471006884,5.0,5.0
2.9926690486774934,5.0,2.6666667
3.092669048677493,5.0,5.0
3.092669048677493,5.0,5.0
3.0518029659022776,5.0,1.6666666
3.159335723291446,5.0,5.0
3.092669048677493,5.0,5.0
4.672993396270744,5.0,5.0
4.680325131259739,5.0,5.0
2.9926690486774934,5.0,5.0
2.3819849439397194,5.0,4.6666665
4.672993396270744,5.0,5.0
2.333536480992146,5.0,2.6666667
3.091508825457149,5.0,5.0
3.092669048677493,5.0,5.0
3.6236712238803443,5.0,4.0
4.455500710082183,5.0,5.0
3.159335723291446,5.0,4.6666665
2.9915088254571494,5.0,5.0
3.091508825457149,5.0,4.6666665
3.092669048677493,5.0,5.0
2.9926690486774934,5.0,3.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,5.0
3.092669048677493,5.0,5.0
2.9926690486774934,5.0,5.0
3.000000783666488,5.0,4.3333335
3.694948556486274,5.0,5.0
3.000000783666488,5.0,4.3333335
2.9926690486774934,5.0,4.6666665
3.640803388391233,5.0,5.0
4.672993396270744,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,4.0
3.6248314471006884,5.0,5.0
2.541704292984358,4.666675361524799,3.6666667
2.378451050588742,5.0,2.6666667
3.158175500071102,5.0,5.0
3.7109204977768186,5.0,5.0
2.9926690486774934,5.0,4.6666665
3.000000783666488,5.0,5.0
3.092669048677493,5.0,5.0
4.672993396270744,5.0,5.0
2.6625516257062296,5.0,2.3333333
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,4.6666665
4.385885613986187,5.0,5.0
2.9926690486774934,5.0,4.3333335
4.680325131259739,5.0,5.0
2.9915088254571494,5.0,5.0
2.9926690486774934,5.0,1.6666666
2.9915088254571494,5.0,5.0
2.9926690486774934,5.0,5.0
2.7619849439397193,5.0,5.0
2.9926690486774934,5.0,5.0
3.091508825457149,5.0,5.0
3.000000783666488,5.0,3.3333333
2.9926690486774934,5.0,5.0
3.000000783666488,5.0,4.6666665
4.672993396270744,5.0,4.3333335
2.9926690486774934,5.0,5.0
3.091508825457149,5.0,4.6666665
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
4.680325131259739,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
2.541704292984358,4.666675361524799,3.0
3.159335723291446,5.0,5.0
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,5.0
2.3819849439397194,5.0,3.6666667
4.680325131259739,5.0,5.0
3.158175500071102,5.0,5.0
3.159335723291446,5.0,5.0
3.159335723291446,5.0,4.6666665
4.672993396270744,5.0,5.0
4.680325131259739,5.0,5.0
3.7109204977768186,5.0,5.0
2.6625516257062296,5.0,5.0
3.000000783666488,5.0,5.0
3.6248314471006884,5.0,5.0
3.091508825457149,5.0,5.0
3.159335723291446,5.0,5.0
3.69378833326593,5.0,4.6666665
4.337842627003385,5.0,5.0
3.6248314471006884,5.0,5.0
3.4369024250851163,5.0,5.0
2.9926690486774934,5.0,5.0
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,5.0
2.9915088254571494,5.0,5.0
1.6391452842820795,4.666675361524799,1.6666666
3.000000783666488,5.0,4.3333335
3.092669048677493,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,4.6666665
4.60486982329501,5.0,4.6666665
4.680325131259739,5.0,4.6666665
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,4.3333335
2.361037625165335,4.666675361524799,1.6666666
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,4.6666665
3.690337898494297,5.0,5.0
3.159335723291446,5.0,4.0
3.6236712238803443,5.0,5.0
3.159335723291446,5.0,5.0
4.389994258688575,5.0,5.0
3.159335723291446,5.0,5.0
3.091508825457149,5.0,5.0
3.760455007879883,5.0,5.0
3.092669048677493,5.0,5.0
2.9926690486774934,5.0,5.0
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,5.0
3.092669048677493,5.0,5.0
1.6391452842820795,4.666675361524799,4.3333335
3.158175500071102,5.0,4.3333335
3.091508825457149,5.0,5.0
3.000000783666488,5.0,5.0
3.158175500071102,5.0,5.0
3.091508825457149,5.0,5.0
3.6236712238803443,5.0,5.0
3.69378833326593,5.0,5.0
3.092669048677493,5.0,3.6666667
3.000000783666488,5.0,3.6666667
2.9926690486774934,5.0,3.3333333
3.091508825457149,5.0,5.0
4.60486982329501,5.0,5.0
3.6236712238803443,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
3.000000783666488,5.0,5.0
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,5.0
3.6236712238803443,5.0,5.0
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,5.0
3.158175500071102,5.0,5.0
3.694948556486274,5.0,5.0
3.7109204977768186,5.0,5.0
2.9915088254571494,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,5.0
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,5.0
3.6236712238803443,5.0,5.0
3.000000783666488,5.0,5.0
3.159335723291446,5.0,5.0
3.159335723291446,5.0,3.6666667
4.672993396270744,5.0,4.0
4.60486982329501,5.0,5.0
3.092669048677493,5.0,4.3333335
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
3.092669048677493,5.0,5.0
3.158175500071102,5.0,5.0
3.159335723291446,5.0,5.0
4.455500710082183,5.0,5.0
3.6248314471006884,5.0,3.6666667
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,3.6666667
2.9926690486774934,5.0,5.0
3.092669048677493,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,5.0
3.092669048677493,5.0,5.0
3.000000783666488,5.0,5.0
2.9926690486774934,5.0,4.6666665
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,5.0
2.9915088254571494,5.0,4.6666665
2.9926690486774934,5.0,5.0
3.091508825457149,5.0,5.0
3.69378833326593,5.0,5.0
4.672993396270744,5.0,5.0
4.405966199979118,5.0,5.0
3.000000783666488,5.0,5.0
3.091508825457149,5.0,5.0
2.9915088254571494,5.0,5.0
3.694948556486274,5.0,4.3333335
3.000000783666488,5.0,5.0
3.000000783666488,5.0,4.3333335
2.9926690486774934,5.0,5.0
3.690337898494297,5.0,5.0
2.9926690486774934,5.0,4.6666665
4.387377137106449,5.0,5.0
2.9926690486774934,5.0,4.6666665
4.672993396270744,5.0,5.0
4.672993396270744,5.0,5.0
4.672993396270744,5.0,5.0
4.339299525365166,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,5.0
3.159335723291446,5.0,4.3333335
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,5.0
2.7619849439397193,5.0,4.3333335
3.977947694068444,5.0,5.0
3.159335723291446,5.0,3.0
4.405966199979118,5.0,5.0
2.9926690486774934,5.0,5.0
3.159335723291446,5.0,5.0
2.9926690486774934,5.0,5.0
2.9926690486774934,5.0,5.0
3.091508825457149,5.0,5.0
4.320710462492497,5.0,5.0
3.760455007879883,5.0,5.0
2.9926690486774934,5.0,5.0
3.091508825457149,5.0,5.0
3.091508825457149,5.0,5.0
3.092669048677493,5.0,5.0
3.000000783666488,5.0,5.0
4.405966199979118,5.0,4.3333335
2.541704292984358,4.666675361524799,3.0
3.091508825457149,5.0,5.0
